game_type,model,dist,corr,rmse
M in a Row Loses,Novice,0.18099090909090904,0.211798818655412,0.07674904435284871
M in a Row Loses,Novice,0.05048235294117648,0.211798818655412,0.07674904435284871
M in a Row Loses,Novice,0.02121764705882349,0.211798818655412,0.07674904435284871
M in a Row Loses,Novice,0.00013529411764700086,0.211798818655412,0.07674904435284871
M in a Row Loses,Novice (Full),0.03162499999999999,0.14191673504136876,0.19955387584616155
M in a Row Loses,Novice (Full),0.044176470588235255,0.14191673504136876,0.19955387584616155
M in a Row Loses,Novice (Full),0.08042352941176473,0.14191673504136876,0.19955387584616155
M in a Row Loses,Novice (Full),0.06581818181818182,0.14191673504136876,0.19955387584616155
M in a Row Loses,Novice (Full),0.32361764705882357,0.14191673504136876,0.19955387584616155
M in a Row Loses,Novice (Full),0.2810529411764705,0.14191673504136876,0.19955387584616155
M in a Row Loses,Novice (Full),0.2634909090909091,0.14191673504136876,0.19955387584616155
M in a Row Loses,Novice (Full),0.29798235294117636,0.14191673504136876,0.19955387584616155
M in a Row Loses,Novice (Full),0.2062176470588235,0.14191673504136876,0.19955387584616155
M in a Row Loses,Novice (Full),0.0001352941176470425,0.14191673504136876,0.19955387584616155
M in a Row Loses,Depth-3,0.05162499999999999,-0.006959909919298938,0.0796039312003589
M in a Row Loses,Depth-3,0.15917647058823528,-0.006959909919298938,0.0796039312003589
M in a Row Loses,Depth-3,0.0045764705882352305,-0.006959909919298938,0.0796039312003589
M in a Row Loses,Depth-3,0.07581818181818184,-0.006959909919298938,0.0796039312003589
M in a Row Loses,Depth-3,0.028882352941176415,-0.006959909919298938,0.0796039312003589
M in a Row Loses,Depth-3,0.03855294117647065,-0.006959909919298938,0.0796039312003589
M in a Row Loses,Depth-3,0.12349090909090901,-0.006959909919298938,0.0796039312003589
M in a Row Loses,Depth-3,0.030482352941176523,-0.006959909919298938,0.0796039312003589
M in a Row Loses,Depth-3,0.023717647058823548,-0.006959909919298938,0.0796039312003589
M in a Row Loses,Depth-3,0.10263529411764706,-0.006959909919298938,0.0796039312003589
M in a Row Loses,Random (Full),0.039125000000000035,0.04748385905748689,0.17015777585349157
M in a Row Loses,Random (Full),0.10417647058823526,0.04748385905748689,0.17015777585349157
M in a Row Loses,Random (Full),0.08542352941176479,0.04748385905748689,0.17015777585349157
M in a Row Loses,Random (Full),0.09581818181818184,0.04748385905748689,0.17015777585349157
M in a Row Loses,Random (Full),0.2911176470588235,0.04748385905748689,0.17015777585349157
M in a Row Loses,Random (Full),0.2235529411764705,0.04748385905748689,0.17015777585349157
M in a Row Loses,Random (Full),0.278490909090909,0.04748385905748689,0.17015777585349157
M in a Row Loses,Random (Full),0.18048235294117645,0.04748385905748689,0.17015777585349157
M in a Row Loses,Random (Full),0.12371764705882358,0.04748385905748689,0.17015777585349157
M in a Row Loses,Random (Full),0.022635294117647062,0.04748385905748689,0.17015777585349157
M in a Row Loses,Depth-5,0.03162499999999999,-0.18958672595245823,0.28209089687163885
M in a Row Loses,Depth-5,0.07917647058823535,-0.18958672595245823,0.28209089687163885
M in a Row Loses,Depth-5,0.19542352941176483,-0.18958672595245823,0.28209089687163885
M in a Row Loses,Depth-5,0.004181818181818189,-0.18958672595245823,0.28209089687163885
M in a Row Loses,Depth-5,0.21111764705882352,-0.18958672595245823,0.28209089687163885
M in a Row Loses,Depth-5,0.7185529411764706,-0.18958672595245823,0.28209089687163885
M in a Row Loses,Depth-5,0.403490909090909,-0.18958672595245823,0.28209089687163885
M in a Row Loses,Depth-5,0.1504823529411765,-0.18958672595245823,0.28209089687163885
M in a Row Loses,Depth-5,0.00371764705882353,-0.18958672595245823,0.28209089687163885
M in a Row Loses,Depth-5,0.06263529411764715,-0.18958672595245823,0.28209089687163885
M in a Row Loses,Offense,0.0016249999999999667,-0.11727240367392129,0.08091504279997339
M in a Row Loses,Offense,0.08167647058823532,-0.11727240367392129,0.08091504279997339
M in a Row Loses,Offense,0.027923529411764784,-0.11727240367392129,0.08091504279997339
M in a Row Loses,Offense,0.0658181818181818,-0.11727240367392129,0.08091504279997339
M in a Row Loses,Offense,0.006117647058823561,-0.11727240367392129,0.08091504279997339
M in a Row Loses,Offense,0.08105294117647059,-0.11727240367392129,0.08091504279997339
M in a Row Loses,Offense,0.19599090909090897,-0.11727240367392129,0.08091504279997339
M in a Row Loses,Offense,0.0854823529411765,-0.11727240367392129,0.08091504279997339
M in a Row Loses,Offense,0.011217647058823523,-0.11727240367392129,0.08091504279997339
M in a Row Loses,Offense,0.03513529411764711,-0.11727240367392129,0.08091504279997339
M in a Row Loses,Defense,0.008375000000000014,0.34573698916380047,0.08249784493367815
M in a Row Loses,Defense,0.08167647058823524,0.34573698916380047,0.08249784493367815
M in a Row Loses,Defense,0.019576470588235258,0.34573698916380047,0.08249784493367815
M in a Row Loses,Defense,0.10081818181818185,0.34573698916380047,0.08249784493367815
M in a Row Loses,Defense,0.0486176470588236,0.34573698916380047,0.08249784493367815
M in a Row Loses,Defense,0.028552941176470628,0.34573698916380047,0.08249784493367815
M in a Row Loses,Defense,0.178490909090909,0.34573698916380047,0.08249784493367815
M in a Row Loses,Defense,0.1054823529411765,0.34573698916380047,0.08249784493367815
M in a Row Loses,Defense,0.06621764705882356,0.34573698916380047,0.08249784493367815
M in a Row Loses,Defense,0.01486470588235297,0.34573698916380047,0.08249784493367815
M in a Row Loses,GPT (Zero-Shot),0.03081418918918918,-0.38830158447670865,0.06732837536511634
M in a Row Loses,GPT (Zero-Shot),0.04203361344537816,-0.38830158447670865,0.06732837536511634
M in a Row Loses,GPT (Zero-Shot),0.03628067226890759,-0.38830158447670865,0.06732837536511634
M in a Row Loses,GPT (Zero-Shot),0.07753246753246754,-0.38830158447670865,0.06732837536511634
M in a Row Loses,GPT (Zero-Shot),0.025677224736048266,-0.38830158447670865,0.06732837536511634
M in a Row Loses,GPT (Zero-Shot),0.04790777988614799,-0.38830158447670865,0.06732837536511634
M in a Row Loses,GPT (Zero-Shot),0.17074897360703808,-0.38830158447670865,0.06732837536511634
M in a Row Loses,GPT (Zero-Shot),0.053512655971479535,-0.38830158447670865,0.06732837536511634
M in a Row Loses,GPT (Zero-Shot),0.003717647058823531,-0.38830158447670865,0.06732837536511634
M in a Row Loses,GPT (Zero-Shot),0.017322794117647068,-0.38830158447670865,0.06732837536511634
M in a Row Loses,GPT (CoT),0.02384722222222223,-0.47572556247757264,0.10981961778733085
M in a Row Loses,GPT (CoT),0.056073022312373225,-0.47572556247757264,0.10981961778733085
M in a Row Loses,GPT (CoT),0.10673931888544896,-0.47572556247757264,0.10981961778733085
M in a Row Loses,GPT (CoT),0.11124675324675323,-0.47572556247757264,0.10981961778733085
M in a Row Loses,GPT (CoT),0.011689075630252073,-0.47572556247757264,0.10981961778733085
M in a Row Loses,GPT (CoT),0.1458256684491978,-0.47572556247757264,0.10981961778733085
M in a Row Loses,GPT (CoT),0.24866332288401247,-0.47572556247757264,0.10981961778733085
M in a Row Loses,GPT (CoT),0.08648235294117648,-0.47572556247757264,0.10981961778733085
M in a Row Loses,GPT (CoT),0.043204826546003015,-0.47572556247757264,0.10981961778733085
M in a Row Loses,GPT (CoT),0.023247058823529388,-0.47572556247757264,0.10981961778733085
M in a Row Loses,Llama 3.1 70b (Zero-Shot),0.07562500000000001,0.5016719051593885,0.07444857245167015
M in a Row Loses,Llama 3.1 70b (Zero-Shot),0.00957352941176471,0.5016719051593885,0.07444857245167015
M in a Row Loses,Llama 3.1 70b (Zero-Shot),0.11367352941176473,0.5016719051593885,0.07444857245167015
M in a Row Loses,Llama 3.1 70b (Zero-Shot),0.01368181818181817,0.5016719051593885,0.07444857245167015
M in a Row Loses,Llama 3.1 70b (Zero-Shot),0.1251176470588235,0.5016719051593885,0.07444857245167015
M in a Row Loses,Llama 3.1 70b (Zero-Shot),0.04255294117647058,0.5016719051593885,0.07444857245167015
M in a Row Loses,Llama 3.1 70b (Zero-Shot),0.08549090909090903,0.5016719051593885,0.07444857245167015
M in a Row Loses,Llama 3.1 70b (Zero-Shot),0.10098235294117648,0.5016719051593885,0.07444857245167015
M in a Row Loses,Llama 3.1 70b (Zero-Shot),0.03778235294117649,0.5016719051593885,0.07444857245167015
M in a Row Loses,Llama 3.1 70b (Zero-Shot),0.010364705882352932,0.5016719051593885,0.07444857245167015
M in a Row Loses,Llama 3.1 70b (CoT),0.056874999999999974,0.179453479556602,0.10082881652034657
M in a Row Loses,Llama 3.1 70b (CoT),0.09017647058823526,0.179453479556602,0.10082881652034657
M in a Row Loses,Llama 3.1 70b (CoT),0.07092352941176469,0.179453479556602,0.10082881652034657
M in a Row Loses,Llama 3.1 70b (CoT),0.11431818181818176,0.179453479556602,0.10082881652034657
M in a Row Loses,Llama 3.1 70b (CoT),0.002867647058823544,0.179453479556602,0.10082881652034657
M in a Row Loses,Llama 3.1 70b (CoT),0.10305294117647056,0.179453479556602,0.10082881652034657
M in a Row Loses,Llama 3.1 70b (CoT),0.22174090909090904,0.179453479556602,0.10082881652034657
M in a Row Loses,Llama 3.1 70b (CoT),0.07548235294117649,0.179453479556602,0.10082881652034657
M in a Row Loses,Llama 3.1 70b (CoT),0.07671764705882347,0.179453479556602,0.10082881652034657
M in a Row Loses,Llama 3.1 70b (CoT),0.0286147058823529,0.179453479556602,0.10082881652034657
M in a Row Loses,o1,0.019625000000000017,0.36269096814975804,0.11443662331439004
M in a Row Loses,o1,0.09417647058823526,0.36269096814975804,0.11443662331439004
M in a Row Loses,o1,0.11792352941176468,0.36269096814975804,0.11443662331439004
M in a Row Loses,o1,0.1538181818181818,0.36269096814975804,0.11443662331439004
M in a Row Loses,o1,0.23061764705882354,0.36269096814975804,0.11443662331439004
M in a Row Loses,o1,0.012447058823529422,0.36269096814975804,0.11443662331439004
M in a Row Loses,o1,0.13849090909090905,0.36269096814975804,0.11443662331439004
M in a Row Loses,o1,0.03248235294117652,0.36269096814975804,0.11443662331439004
M in a Row Loses,o1,0.0897176470588235,0.36269096814975804,0.11443662331439004
M in a Row Loses,o1,0.05013529411764708,0.36269096814975804,0.11443662331439004
"Second Player 
 M-1 to Win",Novice,0.025622222222222227,0.7609031765165912,0.23616620377002745
"Second Player 
 M-1 to Win",Novice,0.13790000000000002,0.7609031765165912,0.23616620377002745
"Second Player 
 M-1 to Win",Novice,0.29863750000000017,0.7609031765165912,0.23616620377002745
"Second Player 
 M-1 to Win",Novice,0.5903941176470588,0.7609031765165912,0.23616620377002745
"Second Player 
 M-1 to Win",Novice,0.09864444444444453,0.7609031765165912,0.23616620377002745
"Second Player 
 M-1 to Win",Novice,0.1523555555555557,0.7609031765165912,0.23616620377002745
"Second Player 
 M-1 to Win",Novice,0.15905454545454545,0.7609031765165912,0.23616620377002745
"Second Player 
 M-1 to Win",Novice,0.1513888888888889,0.7609031765165912,0.23616620377002745
"Second Player 
 M-1 to Win",Novice,0.017244444444444396,0.7609031765165912,0.23616620377002745
"Second Player 
 M-1 to Win",Novice,0.13734999999999997,0.7609031765165912,0.23616620377002745
"Second Player 
 M-1 to Win",Novice (Full),0.025622222222222227,0.7676345697658813,0.36426025740946877
"Second Player 
 M-1 to Win",Novice (Full),0.1654,0.7676345697658813,0.36426025740946877
"Second Player 
 M-1 to Win",Novice (Full),0.3961375000000001,0.7676345697658813,0.36426025740946877
"Second Player 
 M-1 to Win",Novice (Full),0.7828941176470589,0.7676345697658813,0.36426025740946877
"Second Player 
 M-1 to Win",Novice (Full),0.2488555555555556,0.7676345697658813,0.36426025740946877
"Second Player 
 M-1 to Win",Novice (Full),0.3698555555555556,0.7676345697658813,0.36426025740946877
"Second Player 
 M-1 to Win",Novice (Full),0.3015545454545455,0.7676345697658813,0.36426025740946877
"Second Player 
 M-1 to Win",Novice (Full),0.3538888888888889,0.7676345697658813,0.36426025740946877
"Second Player 
 M-1 to Win",Novice (Full),0.1602555555555556,0.7676345697658813,0.36426025740946877
"Second Player 
 M-1 to Win",Novice (Full),0.29735,0.7676345697658813,0.36426025740946877
"Second Player 
 M-1 to Win",Depth-3,0.014377777777777809,0.4723560956859203,0.30341586810823223
"Second Player 
 M-1 to Win",Depth-3,0.19540000000000002,0.4723560956859203,0.30341586810823223
"Second Player 
 M-1 to Win",Depth-3,0.2238624999999999,0.4723560956859203,0.30341586810823223
"Second Player 
 M-1 to Win",Depth-3,0.7078941176470588,0.4723560956859203,0.30341586810823223
"Second Player 
 M-1 to Win",Depth-3,0.14614444444444452,0.4723560956859203,0.30341586810823223
"Second Player 
 M-1 to Win",Depth-3,0.1298555555555556,0.4723560956859203,0.30341586810823223
"Second Player 
 M-1 to Win",Depth-3,0.19655454545454543,0.4723560956859203,0.30341586810823223
"Second Player 
 M-1 to Win",Depth-3,0.2711111111111112,0.4723560956859203,0.30341586810823223
"Second Player 
 M-1 to Win",Depth-3,0.12025555555555556,0.4723560956859203,0.30341586810823223
"Second Player 
 M-1 to Win",Depth-3,0.40765,0.4723560956859203,0.30341586810823223
"Second Player 
 M-1 to Win",Random (Full),0.00812222222222219,0.8091470965240382,0.2594359357064005
"Second Player 
 M-1 to Win",Random (Full),0.14539999999999997,0.8091470965240382,0.2594359357064005
"Second Player 
 M-1 to Win",Random (Full),0.3961375000000001,0.8091470965240382,0.2594359357064005
"Second Player 
 M-1 to Win",Random (Full),0.5678941176470588,0.8091470965240382,0.2594359357064005
"Second Player 
 M-1 to Win",Random (Full),0.09885555555555547,0.8091470965240382,0.2594359357064005
"Second Player 
 M-1 to Win",Random (Full),0.20985555555555568,0.8091470965240382,0.2594359357064005
"Second Player 
 M-1 to Win",Random (Full),0.13655454545454548,0.8091470965240382,0.2594359357064005
"Second Player 
 M-1 to Win",Random (Full),0.1363888888888889,0.8091470965240382,0.2594359357064005
"Second Player 
 M-1 to Win",Random (Full),0.2552555555555556,0.8091470965240382,0.2594359357064005
"Second Player 
 M-1 to Win",Random (Full),0.12735000000000007,0.8091470965240382,0.2594359357064005
"Second Player 
 M-1 to Win",Depth-5,0.025622222222222227,0.6650358759474595,0.4413580450470737
"Second Player 
 M-1 to Win",Depth-5,0.21540000000000004,0.6650358759474595,0.4413580450470737
"Second Player 
 M-1 to Win",Depth-5,0.5961375,0.6650358759474595,0.4413580450470737
"Second Player 
 M-1 to Win",Depth-5,0.9078941176470589,0.6650358759474595,0.4413580450470737
"Second Player 
 M-1 to Win",Depth-5,0.2538555555555555,0.6650358759474595,0.4413580450470737
"Second Player 
 M-1 to Win",Depth-5,0.3698555555555556,0.6650358759474595,0.4413580450470737
"Second Player 
 M-1 to Win",Depth-5,0.3165545454545454,0.6650358759474595,0.4413580450470737
"Second Player 
 M-1 to Win",Depth-5,0.4488888888888889,0.6650358759474595,0.4413580450470737
"Second Player 
 M-1 to Win",Depth-5,0.2197444444444444,0.6650358759474595,0.4413580450470737
"Second Player 
 M-1 to Win",Depth-5,0.41235,0.6650358759474595,0.4413580450470737
"Second Player 
 M-1 to Win",Offense,0.32687777777777777,0.8443539577181752,0.23934143754736661
"Second Player 
 M-1 to Win",Offense,0.18290000000000006,0.8443539577181752,0.23934143754736661
"Second Player 
 M-1 to Win",Offense,0.2911375000000001,0.8443539577181752,0.23934143754736661
"Second Player 
 M-1 to Win",Offense,0.44539411764705883,0.8443539577181752,0.23934143754736661
"Second Player 
 M-1 to Win",Offense,0.1311444444444444,0.8443539577181752,0.23934143754736661
"Second Player 
 M-1 to Win",Offense,0.14735555555555557,0.8443539577181752,0.23934143754736661
"Second Player 
 M-1 to Win",Offense,0.1715545454545454,0.8443539577181752,0.23934143754736661
"Second Player 
 M-1 to Win",Offense,0.11388888888888893,0.8443539577181752,0.23934143754736661
"Second Player 
 M-1 to Win",Offense,0.2277555555555556,0.8443539577181752,0.23934143754736661
"Second Player 
 M-1 to Win",Offense,0.12734999999999996,0.8443539577181752,0.23934143754736661
"Second Player 
 M-1 to Win",Defense,0.0018777777777777421,0.8677350867319398,0.15693381050272018
"Second Player 
 M-1 to Win",Defense,0.1129,0.8677350867319398,0.15693381050272018
"Second Player 
 M-1 to Win",Defense,0.2136375000000001,0.8677350867319398,0.15693381050272018
"Second Player 
 M-1 to Win",Defense,0.04710588235294119,0.8677350867319398,0.15693381050272018
"Second Player 
 M-1 to Win",Defense,0.2461444444444445,0.8677350867319398,0.15693381050272018
"Second Player 
 M-1 to Win",Defense,0.047355555555555595,0.8677350867319398,0.15693381050272018
"Second Player 
 M-1 to Win",Defense,0.06655454545454542,0.8677350867319398,0.15693381050272018
"Second Player 
 M-1 to Win",Defense,0.2336111111111111,0.8677350867319398,0.15693381050272018
"Second Player 
 M-1 to Win",Defense,0.22974444444444445,0.8677350867319398,0.15693381050272018
"Second Player 
 M-1 to Win",Defense,0.10515000000000002,0.8677350867319398,0.15693381050272018
"Second Player 
 M-1 to Win",GPT (Zero-Shot),0.07899316239316241,0.7887741743727662,0.23029453186053692
"Second Player 
 M-1 to Win",GPT (Zero-Shot),0.035521052631578676,0.7887741743727662,0.23029453186053692
"Second Player 
 M-1 to Win",GPT (Zero-Shot),0.18997361111111113,0.7887741743727662,0.23029453186053692
"Second Player 
 M-1 to Win",GPT (Zero-Shot),0.04842043343653253,0.7887741743727662,0.23029453186053692
"Second Player 
 M-1 to Win",GPT (Zero-Shot),0.19793931623931615,0.7887741743727662,0.23029453186053692
"Second Player 
 M-1 to Win",GPT (Zero-Shot),0.2638587301587301,0.7887741743727662,0.23029453186053692
"Second Player 
 M-1 to Win",GPT (Zero-Shot),0.28241981351981366,0.7887741743727662,0.23029453186053692
"Second Player 
 M-1 to Win",GPT (Zero-Shot),0.3357264957264957,0.7887741743727662,0.23029453186053692
"Second Player 
 M-1 to Win",GPT (Zero-Shot),0.07024444444444453,0.7887741743727662,0.23029453186053692
"Second Player 
 M-1 to Win",GPT (Zero-Shot),0.4221500000000001,0.7887741743727662,0.23029453186053692
"Second Player 
 M-1 to Win",GPT (CoT),0.16375277777777775,0.7840522597829553,0.2058633871794676
"Second Player 
 M-1 to Win",GPT (CoT),0.21007368421052608,0.7840522597829553,0.2058633871794676
"Second Player 
 M-1 to Win",GPT (CoT),0.21063669354838704,0.7840522597829553,0.2058633871794676
"Second Player 
 M-1 to Win",GPT (CoT),0.07315727554179567,0.7840522597829553,0.2058633871794676
"Second Player 
 M-1 to Win",GPT (CoT),0.09109181286549728,0.7840522597829553,0.2058633871794676
"Second Player 
 M-1 to Win",GPT (CoT),0.19909181286549704,0.7840522597829553,0.2058633871794676
"Second Player 
 M-1 to Win",GPT (CoT),0.18756310160427814,0.7840522597829553,0.2058633871794676
"Second Player 
 M-1 to Win",GPT (CoT),0.3258333333333333,0.7840522597829553,0.2058633871794676
"Second Player 
 M-1 to Win",GPT (CoT),0.06825555555555557,0.7840522597829553,0.2058633871794676
"Second Player 
 M-1 to Win",GPT (CoT),0.3304394736842105,0.7840522597829553,0.2058633871794676
"Second Player 
 M-1 to Win",Llama 3.1 70b (Zero-Shot),0.6743777777777777,-0.2682160913496762,0.3605801515045693
"Second Player 
 M-1 to Win",Llama 3.1 70b (Zero-Shot),0.50635,-0.2682160913496762,0.3605801515045693
"Second Player 
 M-1 to Win",Llama 3.1 70b (Zero-Shot),0.20986249999999992,-0.2682160913496762,0.3605801515045693
"Second Player 
 M-1 to Win",Llama 3.1 70b (Zero-Shot),0.11389411764705885,-0.2682160913496762,0.3605801515045693
"Second Player 
 M-1 to Win",Llama 3.1 70b (Zero-Shot),0.20814444444444447,-0.2682160913496762,0.3605801515045693
"Second Player 
 M-1 to Win",Llama 3.1 70b (Zero-Shot),0.21814444444444436,-0.2682160913496762,0.3605801515045693
"Second Player 
 M-1 to Win",Llama 3.1 70b (Zero-Shot),0.3584454545454545,-0.2682160913496762,0.3605801515045693
"Second Player 
 M-1 to Win",Llama 3.1 70b (Zero-Shot),0.30711111111111106,-0.2682160913496762,0.3605801515045693
"Second Player 
 M-1 to Win",Llama 3.1 70b (Zero-Shot),0.22825555555555566,-0.2682160913496762,0.3605801515045693
"Second Player 
 M-1 to Win",Llama 3.1 70b (Zero-Shot),0.40764999999999996,-0.2682160913496762,0.3605801515045693
"Second Player 
 M-1 to Win",Llama 3.1 70b (CoT),0.23037777777777785,0.6283562354905373,0.3047812157676646
"Second Player 
 M-1 to Win",Llama 3.1 70b (CoT),0.5005999999999999,0.6283562354905373,0.3047812157676646
"Second Player 
 M-1 to Win",Llama 3.1 70b (CoT),0.12686249999999993,0.6283562354905373,0.3047812157676646
"Second Player 
 M-1 to Win",Llama 3.1 70b (CoT),0.1478941176470589,0.6283562354905373,0.3047812157676646
"Second Player 
 M-1 to Win",Llama 3.1 70b (CoT),0.4061444444444445,0.6283562354905373,0.3047812157676646
"Second Player 
 M-1 to Win",Llama 3.1 70b (CoT),0.3321444444444443,0.6283562354905373,0.3047812157676646
"Second Player 
 M-1 to Win",Llama 3.1 70b (CoT),0.37944545454545453,0.6283562354905373,0.3047812157676646
"Second Player 
 M-1 to Win",Llama 3.1 70b (CoT),0.28011111111111103,0.6283562354905373,0.3047812157676646
"Second Player 
 M-1 to Win",Llama 3.1 70b (CoT),0.07525555555555563,0.6283562354905373,0.3047812157676646
"Second Player 
 M-1 to Win",Llama 3.1 70b (CoT),0.2896499999999999,0.6283562354905373,0.3047812157676646
"Second Player 
 M-1 to Win",o1,0.48387777777777774,0.853160810280749,0.29199222396474755
"Second Player 
 M-1 to Win",o1,0.20494999999999985,0.853160810280749,0.29199222396474755
"Second Player 
 M-1 to Win",o1,0.26713749999999997,0.853160810280749,0.29199222396474755
"Second Player 
 M-1 to Win",o1,0.38964411764705875,0.853160810280749,0.29199222396474755
"Second Player 
 M-1 to Win",o1,0.24885555555555539,0.853160810280749,0.29199222396474755
"Second Player 
 M-1 to Win",o1,0.2924555555555557,0.853160810280749,0.29199222396474755
"Second Player 
 M-1 to Win",o1,0.2753045454545454,0.853160810280749,0.29199222396474755
"Second Player 
 M-1 to Win",o1,0.03688888888888875,0.853160810280749,0.29199222396474755
"Second Player 
 M-1 to Win",o1,0.3577555555555555,0.853160810280749,0.29199222396474755
"Second Player 
 M-1 to Win",o1,0.025799999999999934,0.853160810280749,0.29199222396474755
"No Diagonal 
 Win Allowed",Novice,0.02772222222222223,0.8957599305551706,0.07846647489379757
"No Diagonal 
 Win Allowed",Novice,0.09530000000000005,0.8957599305551706,0.07846647489379757
"No Diagonal 
 Win Allowed",Novice,0.013788888888888906,0.8957599305551706,0.07846647489379757
"No Diagonal 
 Win Allowed",Novice,0.03764117647058826,0.8957599305551706,0.07846647489379757
"No Diagonal 
 Win Allowed",Novice,0.1079,0.8957599305551706,0.07846647489379757
"No Diagonal 
 Win Allowed",Novice,0.04193333333333332,0.8957599305551706,0.07846647489379757
"No Diagonal 
 Win Allowed",Novice,0.08406666666666684,0.8957599305551706,0.07846647489379757
"No Diagonal 
 Win Allowed",Novice,0.029941176470588193,0.8957599305551706,0.07846647489379757
"No Diagonal 
 Win Allowed",Novice,0.00923529411764705,0.8957599305551706,0.07846647489379757
"No Diagonal 
 Win Allowed",Novice,0.16930000000000006,0.8957599305551706,0.07846647489379757
"No Diagonal 
 Win Allowed",Novice (Full),0.02772222222222223,0.8491209437154773,0.09645005109102626
"No Diagonal 
 Win Allowed",Novice (Full),0.11280000000000012,0.8491209437154773,0.09645005109102626
"No Diagonal 
 Win Allowed",Novice (Full),0.07878888888888885,0.8491209437154773,0.09645005109102626
"No Diagonal 
 Win Allowed",Novice (Full),0.03764117647058826,0.8491209437154773,0.09645005109102626
"No Diagonal 
 Win Allowed",Novice (Full),0.2254,0.8491209437154773,0.09645005109102626
"No Diagonal 
 Win Allowed",Novice (Full),0.06806666666666666,0.8491209437154773,0.09645005109102626
"No Diagonal 
 Win Allowed",Novice (Full),0.1015666666666667,0.8491209437154773,0.09645005109102626
"No Diagonal 
 Win Allowed",Novice (Full),0.047441176470588264,0.8491209437154773,0.09645005109102626
"No Diagonal 
 Win Allowed",Novice (Full),0.00923529411764705,0.8491209437154773,0.09645005109102626
"No Diagonal 
 Win Allowed",Novice (Full),0.06180000000000002,0.8491209437154773,0.09645005109102626
"No Diagonal 
 Win Allowed",Depth-3,0.02772222222222223,0.8640807972537053,0.19099839107876604
"No Diagonal 
 Win Allowed",Depth-3,0.2772,0.8640807972537053,0.19099839107876604
"No Diagonal 
 Win Allowed",Depth-3,0.09378888888888887,0.8640807972537053,0.19099839107876604
"No Diagonal 
 Win Allowed",Depth-3,0.005141176470588177,0.8640807972537053,0.19099839107876604
"No Diagonal 
 Win Allowed",Depth-3,0.012099999999999996,0.8640807972537053,0.19099839107876604
"No Diagonal 
 Win Allowed",Depth-3,0.1180666666666666,0.8640807972537053,0.19099839107876604
"No Diagonal 
 Win Allowed",Depth-3,0.3415666666666666,0.8640807972537053,0.19099839107876604
"No Diagonal 
 Win Allowed",Depth-3,0.3549411764705882,0.8640807972537053,0.19099839107876604
"No Diagonal 
 Win Allowed",Depth-3,0.00923529411764705,0.8640807972537053,0.19099839107876604
"No Diagonal 
 Win Allowed",Depth-3,0.14679999999999999,0.8640807972537053,0.19099839107876604
"No Diagonal 
 Win Allowed",Random (Full),0.030222222222222192,-0.23458710681285744,0.2293045508954062
"No Diagonal 
 Win Allowed",Random (Full),0.6028,-0.23458710681285744,0.2293045508954062
"No Diagonal 
 Win Allowed",Random (Full),0.15878888888888892,-0.23458710681285744,0.2293045508954062
"No Diagonal 
 Win Allowed",Random (Full),0.00264117647058823,-0.23458710681285744,0.2293045508954062
"No Diagonal 
 Win Allowed",Random (Full),0.23290000000000005,-0.23458710681285744,0.2293045508954062
"No Diagonal 
 Win Allowed",Random (Full),0.14943333333333336,-0.23458710681285744,0.2293045508954062
"No Diagonal 
 Win Allowed",Random (Full),0.22343333333333337,-0.23458710681285744,0.2293045508954062
"No Diagonal 
 Win Allowed",Random (Full),0.05994117647058822,-0.23458710681285744,0.2293045508954062
"No Diagonal 
 Win Allowed",Random (Full),0.07576470588235294,-0.23458710681285744,0.2293045508954062
"No Diagonal 
 Win Allowed",Random (Full),0.021800000000000097,-0.23458710681285744,0.2293045508954062
"No Diagonal 
 Win Allowed",Depth-5,0.02772222222222223,0.3863738425253382,0.319182224730983
"No Diagonal 
 Win Allowed",Depth-5,0.03720000000000001,0.3863738425253382,0.319182224730983
"No Diagonal 
 Win Allowed",Depth-5,0.1337888888888889,0.3863738425253382,0.319182224730983
"No Diagonal 
 Win Allowed",Depth-5,0.04514117647058825,0.3863738425253382,0.319182224730983
"No Diagonal 
 Win Allowed",Depth-5,0.007900000000000004,0.3863738425253382,0.319182224730983
"No Diagonal 
 Win Allowed",Depth-5,0.7019333333333333,0.3863738425253382,0.319182224730983
"No Diagonal 
 Win Allowed",Depth-5,0.7015666666666667,0.3863738425253382,0.319182224730983
"No Diagonal 
 Win Allowed",Depth-5,0.014941176470588222,0.3863738425253382,0.319182224730983
"No Diagonal 
 Win Allowed",Depth-5,0.00923529411764705,0.3863738425253382,0.319182224730983
"No Diagonal 
 Win Allowed",Depth-5,0.10680000000000006,0.3863738425253382,0.319182224730983
"No Diagonal 
 Win Allowed",Offense,0.21977777777777793,0.5650405694825824,0.33616254229036546
"No Diagonal 
 Win Allowed",Offense,0.022800000000000042,0.5650405694825824,0.33616254229036546
"No Diagonal 
 Win Allowed",Offense,0.2262111111111112,0.5650405694825824,0.33616254229036546
"No Diagonal 
 Win Allowed",Offense,0.36735882352941185,0.5650405694825824,0.33616254229036546
"No Diagonal 
 Win Allowed",Offense,0.4303999999999999,0.5650405694825824,0.33616254229036546
"No Diagonal 
 Win Allowed",Offense,0.2080666666666668,0.5650405694825824,0.33616254229036546
"No Diagonal 
 Win Allowed",Offense,0.32906666666666673,0.5650405694825824,0.33616254229036546
